Milliseconds,Latitude,Longitude,Altitude,Speed
35310,48.1469917,17.1602996,139.108,4.513
35365,48.1469925,17.1603063,139.104,4.607
35475,48.146993,17.1603099,139.087,4.727
35585,48.1469942,17.1603164,139.05,4.59
35640,48.1469948,17.1603198,139.031,4.669
35695,48.1469955,17.1603264,139.027,4.587
35805,48.146996,17.1603299,139.039,4.675
35860,48.1469964,17.1603333,139.02,4.705
35915,48.1469971,17.1603401,138.967,4.669
36025,48.1469977,17.1603436,138.946,4.701
36080,48.1469986,17.1603507,138.911,4.823
36190,48.1469987,17.1603541,138.889,4.743
36300,48.1469994,17.1603608,138.851,4.634
36355,48.1469998,17.1603642,138.816,4.682
36410,48.1470008,17.1603711,138.768,4.748
36520,48.1470012,17.1603745,138.76,4.69
36575,48.1470022,17.1603815,138.742,4.842
36685,48.1470027,17.160385,138.722,4.786
36740,48.1470032,17.1603884,138.716,4.792
36850,48.1470042,17.1603952,138.668,4.716
36905,48.1470048,17.1603987,138.653,4.811
37015,48.1470057,17.1604056,138.64,4.764
37070,48.1470061,17.160409,138.612,4.748
37125,48.1470071,17.1604163,138.63,4.963
37235,48.1470077,17.16042,138.619,4.988
37290,48.1470085,17.1604271,138.581,4.915
37400,48.147009,17.1604307,138.568,4.911
37455,48.14701,17.1604377,138.509,4.817
37565,48.1470105,17.1604413,138.501,4.886
37620,48.1470111,17.160445,138.485,4.988
37730,48.1470123,17.1604519,138.462,4.885
37785,48.1470127,17.1604556,138.422,4.957
37840,48.1470141,17.1604626,138.425,4.884
37950,48.1470149,17.160466,138.415,4.87
38005,48.1470159,17.160473,138.372,4.844
38115,48.1470164,17.1604765,138.375,4.821
38170,48.1470175,17.1604835,138.405,4.833
38280,48.1470181,17.1604869,138.38,4.81
38335,48.1470192,17.1604941,138.359,5.002
38445,48.1470198,17.1604978,138.345,5.014
38500,48.1470202,17.1605013,138.323,4.858
38555,48.1470214,17.1605083,138.354,4.864
38665,48.1470218,17.1605119,138.335,4.901
38775,48.147023,17.1605192,138.26,4.938
38830,48.1470236,17.1605228,138.264,4.867
38885,48.1470249,17.1605299,138.22,4.875
38995,48.1470256,17.1605334,138.201,4.91
39050,48.1470268,17.1605403,138.141,4.824
39160,48.1470276,17.1605439,138.125,4.909
39215,48.1470282,17.1605474,138.13,4.862
39325,48.1470295,17.1605544,138.082,4.881
39380,48.1470301,17.160558,138.075,4.93
39435,48.1470312,17.1605653,138.034,4.986
39545,48.1470318,17.1605688,137.99,4.918
39600,48.147033,17.1605761,137.963,4.947
39710,48.1470336,17.1605795,137.941,4.821
39765,48.1470348,17.1605866,137.91,4.854
39875,48.1470353,17.1605902,137.911,4.935
39930,48.1470366,17.1605972,137.908,4.89
40040,48.1470372,17.1606007,137.899,4.892
40095,48.1470378,17.1606042,137.893,4.858
40205,48.1470389,17.1606113,137.888,4.856
40260,48.1470394,17.1606149,137.887,4.904
40370,48.1470404,17.160622,137.899,4.829
40425,48.1470409,17.1606256,137.895,4.858
40480,48.1470418,17.1606329,137.877,4.949
40590,48.1470423,17.1606366,137.871,4.952
40645,48.1470431,17.1606438,137.873,4.945
40755,48.1470435,17.1606475,137.875,4.965
40810,48.1470445,17.1606547,137.865,4.921
40920,48.1470449,17.1606583,137.853,4.949
41030,48.1470453,17.160662,137.822,4.959
41085,48.1470463,17.1606693,137.814,5.044
41140,48.1470473,17.1606766,137.785,4.974
41195,48.1470477,17.1606803,137.777,4.969
41305,48.1470487,17.1606874,137.745,4.942
41360,48.1470491,17.1606909,137.753,4.863
41470,48.1470498,17.1606981,137.748,4.902
41525,48.1470501,17.1607019,137.711,4.988
41635,48.1470508,17.1607093,137.678,5.045
41690,48.147051,17.1607129,137.662,4.968
41800,48.1470519,17.16072,137.644,4.905
41855,48.1470523,17.1607237,137.625,4.989
41965,48.1470526,17.1607274,137.587,5.028
42020,48.1470536,17.1607346,137.538,4.94
42130,48.147054,17.1607382,137.52,4.961
42185,48.1470548,17.1607457,137.495,5.03
42240,48.1470552,17.1607493,137.467,4.984
42350,48.1470557,17.1607529,137.431,4.945
42405,48.1470564,17.16076,137.429,4.9
42515,48.1470567,17.1607637,137.413,4.936
42570,48.1470573,17.160771,137.411,4.925
42680,48.1470577,17.1607746,137.399,4.919
42735,48.1470584,17.160782,137.371,4.999
42845,48.1470587,17.1607856,137.375,4.945
42900,48.147059,17.1607891,137.379,4.858
43010,48.14706,17.1607963,137.377,4.913
43065,48.1470603,17.1608001,137.375,4.995
43120,48.147061,17.1608073,137.355,4.93
43230,48.1470616,17.1608111,137.34,5.047
43285,48.147062,17.1608148,137.332,5.056
43395,48.147063,17.1608218,137.317,4.871
43450,48.1470634,17.1608255,137.337,4.952
43560,48.1470644,17.1608327,137.364,4.929
43615,48.1470649,17.1608362,137.353,4.86
43725,48.1470659,17.1608434,137.339,4.929
43780,48.1470664,17.1608472,137.344,5.013
43835,48.1470668,17.1608509,137.338,5.025
43945,48.1470678,17.1608581,137.32,4.978
44055,48.1470683,17.1608618,137.337,5.004
44110,48.1470695,17.1608689,137.336,4.929
44165,48.1470701,17.1608725,137.339,4.958
44275,48.1470708,17.160876,137.338,4.928
44330,48.1470722,17.1608834,137.332,5.081
44440,48.1470729,17.160887,137.326,5.047
44495,48.147074,17.1608942,137.305,4.965
44605,48.1470746,17.1608979,137.286,4.995
44660,48.1470752,17.1609015,137.265,4.962
44715,48.147077,17.1609122,137.241,4.924
44825,48.1470775,17.1609159,137.224,4.926
44935,48.1470791,17.1609232,137.197,5.038
44990,48.1470796,17.1609268,137.142,4.964
45045,48.1470808,17.1609343,137.096,5.075
45155,48.1470814,17.1609378,137.097,4.934
45210,48.1470826,17.1609449,137.054,4.978
45320,48.1470833,17.1609488,137.055,5.108
45375,48.147084,17.1609523,137.041,5.021
45485,48.1470854,17.1609593,136.988,4.895
45540,48.1470862,17.160963,136.988,5.022
45595,48.1470876,17.1609701,136.945,4.899
45705,48.1470881,17.1609736,136.945,4.887
45815,48.1470892,17.160981,136.939,5.041
45870,48.1470898,17.1609848,136.925,5.088
45925,48.147091,17.1609922,136.894,5.062
46035,48.1470915,17.1609958,136.864,5.027
46090,48.1470926,17.161003,136.845,4.947
46200,48.1470932,17.1610065,136.827,4.886
46255,48.1470937,17.1610101,136.848,4.959
46365,48.1470951,17.1610174,136.833,5.01
46420,48.1470957,17.1610209,136.774,4.924
46475,48.1470969,17.1610283,136.784,5.069
46585,48.1470975,17.1610319,136.786,5.012
46695,48.1470988,17.1610392,136.777,5.03
46750,48.1470994,17.1610428,136.773,4.971
46805,48.1471005,17.16105,136.764,4.929
46915,48.1471011,17.1610537,136.761,4.967
46970,48.1471021,17.1610612,136.739,5.053
47080,48.1471025,17.161065,136.722,5.116
47135,48.1471036,17.1610722,136.691,4.987
47245,48.1471041,17.1610758,136.677,4.987
47300,48.1471047,17.1610795,136.671,5.001
47410,48.1471057,17.1610866,136.674,4.894
47465,48.1471063,17.1610902,136.653,4.93
47575,48.1471073,17.1610977,136.627,5.063
47630,48.147108,17.1611013,136.636,5.012
47685,48.1471091,17.1611085,136.627,4.99
47795,48.1471095,17.1611123,136.592,5.073
47850,48.1471104,17.1611193,136.6,4.858
47960,48.1471108,17.161123,136.609,4.946
48015,48.1471116,17.1611303,136.599,4.967
48125,48.1471119,17.1611341,136.605,5.051
48180,48.1471122,17.1611378,136.6,5.022
48290,48.147113,17.1611452,136.608,5.044
48345,48.1471134,17.1611489,136.607,5.064
48400,48.1471143,17.1611561,136.634,4.893
48510,48.1471148,17.1611596,136.636,4.842
48565,48.1471158,17.1611669,136.618,4.98
48675,48.1471162,17.1611706,136.614,5.047
48730,48.1471172,17.1611779,136.597,4.989
48840,48.1471177,17.1611814,136.6,4.878
48895,48.1471182,17.1611851,136.602,5.022
49005,48.1471191,17.1611923,136.574,4.936
49060,48.1471196,17.1611959,136.566,4.929
49170,48.1471203,17.1612034,136.552,5.114
49225,48.1471204,17.1612073,136.559,5.168
49280,48.1471214,17.1612145,136.521,5.02
49390,48.1471217,17.161218,136.514,4.895
49445,48.1471226,17.1612254,136.538,5.057
49555,48.1471231,17.1612291,136.557,5.039
49610,48.147124,17.1612365,136.516,5.048
49720,48.1471246,17.1612401,136.518,5.079
49775,48.1471252,17.1612437,136.52,5.052
49885,48.1471262,17.161251,136.515,5.005
49940,48.1471267,17.1612547,136.505,5.044
50050,48.1471277,17.1612619,136.496,4.96
50105,48.1471282,17.1612655,136.518,4.929
50160,48.147129,17.1612729,136.503,5.056
50270,48.1471295,17.1612765,136.471,4.994
50325,48.1471302,17.161284,136.452,5.129
50435,48.1471306,17.1612876,136.451,5.027
50490,48.1471315,17.1612947,136.477,4.948
50600,48.147132,17.1612984,136.485,5.038
50655,48.1471325,17.161302,136.503,5.015
50765,48.1471334,17.1613093,136.556,5.011
50820,48.1471339,17.1613129,136.553,5.001
50930,48.1471351,17.1613202,136.544,5.012
50985,48.1471357,17.1613237,136.514,4.995
51040,48.1471368,17.161331,136.515,5.028
51150,48.1471372,17.1613344,136.519,4.877
51205,48.1471381,17.1613417,136.501,5.001
51315,48.1471383,17.1613454,136.509,5.012
51370,48.1471388,17.1613527,136.512,4.95
51480,48.1471393,17.1613563,136.477,4.949
51535,48.1471397,17.1613599,136.496,4.97
51645,48.1471409,17.1613673,136.465,5.062
51700,48.1471414,17.1613708,136.445,4.992
51810,48.1471427,17.1613781,136.443,5.036
51865,48.1471431,17.1613818,136.416,5.016
51920,48.1471442,17.1613892,136.428,5.064
52030,48.1471448,17.1613928,136.417,5.064
52085,48.1471457,17.1613996,136.407,4.718
52195,48.1471463,17.1614033,136.407,4.932
52250,48.1471474,17.1614109,136.445,5.163
52360,48.1471478,17.1614145,136.413,5.009
52415,48.1471484,17.161418,136.377,4.907
52525,48.1471493,17.1614255,136.374,5.151
52580,48.1471498,17.1614292,136.356,5.119
52690,48.1471507,17.1614361,136.341,4.906
52745,48.1471512,17.1614397,136.336,4.942
52855,48.1471525,17.161447,136.317,5.016
52910,48.147153,17.1614505,136.323,4.958
52965,48.1471541,17.1614578,136.324,5.072
53075,48.1471548,17.1614614,136.312,5.068
53130,48.1471558,17.1614683,136.303,4.895
53240,48.1471565,17.161472,136.305,4.981
53295,48.147157,17.1614756,136.294,4.974
53405,48.147158,17.1614828,136.302,4.983
53460,48.1471584,17.1614865,136.282,5.016
53570,48.1471596,17.1614938,136.282,5.022
53625,48.1471602,17.1614973,136.255,4.976
53735,48.1471612,17.1615044,136.256,4.869
53790,48.1471618,17.161508,136.273,4.933
53845,48.147163,17.1615153,136.284,4.991
53955,48.1471636,17.1615188,136.285,4.944
54010,48.1471649,17.1615258,136.326,4.873
54120,48.1471655,17.1615295,136.323,4.975
54175,48.1471661,17.1615332,136.316,5.078
54285,48.1471669,17.1615404,136.304,4.95
54340,48.1471675,17.161544,136.321,4.969
54450,48.1471686,17.1615511,136.322,4.932
54505,48.147169,17.1615547,136.328,4.949
54615,48.1471699,17.1615618,136.328,4.941
54670,48.1471705,17.1615655,136.318,5.016
54725,48.1471717,17.1615725,136.326,4.898
54835,48.1471721,17.1615761,136.322,4.923
54890,48.1471732,17.1615833,136.302,4.954
55000,48.1471739,17.161587,136.31,5.045
55055,48.1471746,17.1615905,136.302,4.982
55165,48.1471756,17.1615977,136.299,4.917
55220,48.1471763,17.1616014,136.304,5.029
55330,48.1471774,17.1616085,136.318,4.865
55385,48.1471778,17.1616121,136.321,4.909
55495,48.147179,17.1616193,136.32,4.942
55550,48.1471796,17.1616228,136.352,4.927
55605,48.1471807,17.1616299,136.361,4.852
55715,48.1471812,17.1616334,136.349,4.832
55770,48.1471824,17.1616405,136.339,4.985
55880,48.147183,17.161644,136.345,4.936
55935,48.1471835,17.1616475,136.36,4.808
56045,48.1471847,17.1616545,136.336,4.852
56100,48.1471853,17.1616579,136.316,4.85
56210,48.1471867,17.1616647,136.312,4.778
56265,48.1471873,17.161668,136.312,4.72
56375,48.1471886,17.1616749,136.323,4.835
56430,48.147189,17.1616783,136.336,4.732
56485,48.1471904,17.1616851,136.335,4.799
56595,48.1471911,17.1616884,136.341,4.763
56650,48.1471922,17.1616951,136.316,4.705
56761,48.1471929,17.1616984,136.308,4.674
56815,48.1471943,17.1617049,136.325,4.666
56925,48.1471948,17.1617083,136.344,4.656
56980,48.1471955,17.1617117,136.335,4.767
57035,48.1471968,17.1617183,136.303,4.629
57145,48.1471974,17.1617216,136.296,4.594
57255,48.1471984,17.1617284,136.313,4.666
57310,48.1471991,17.1617316,136.315,4.645
57365,48.1472002,17.1617383,136.3,4.597
57475,48.1472008,17.1617416,136.322,4.644
57530,48.147202,17.1617483,136.318,4.664
57640,48.1472026,17.1617515,136.302,4.569
57695,48.147204,17.1617581,136.318,4.654
57805,48.1472047,17.1617612,136.327,4.548
57860,48.1472055,17.1617643,136.333,4.5
57970,48.1472066,17.1617711,136.296,4.65
58025,48.1472073,17.1617743,136.278,4.568
58135,48.1472085,17.1617808,136.282,4.551
58190,48.1472092,17.161784,136.286,4.561
58245,48.1472108,17.1617905,136.267,4.606
58355,48.1472114,17.1617936,136.255,4.483
58410,48.1472129,17.1617998,136.259,4.476
58520,48.1472138,17.1618029,136.25,4.493
58575,48.1472151,17.1618096,136.228,4.621
58685,48.1472159,17.1618126,136.204,4.518
58740,48.1472165,17.1618158,136.207,4.479
58850,48.1472178,17.1618224,136.195,4.56
58960,48.1472187,17.1618254,136.182,4.463
59015,48.1472202,17.1618318,136.153,4.549
59070,48.1472212,17.161835,136.113,4.622
59125,48.1472227,17.1618411,136.127,4.411
59235,48.1472234,17.1618441,136.159,4.406
59290,48.1472252,17.1618502,136.151,4.45
59400,48.1472261,17.161853,136.145,4.341
59455,48.1472282,17.1618588,136.164,4.409
59565,48.1472302,17.1618647,136.131,4.467
59620,48.1472313,17.1618679,136.092,4.586
59730,48.1472324,17.1618709,136.076,4.594
59785,48.1472345,17.1618764,136.102,4.33
59840,48.1472357,17.1618791,136.092,4.309
59950,48.1472379,17.1618847,136.06,4.358
60005,48.1472391,17.1618876,136.051,4.444
60115,48.1472415,17.161893,136.014,4.366
60170,48.1472426,17.1618957,136.013,4.306
60280,48.1472439,17.1618983,136.002,4.308
60335,48.1472466,17.1619033,135.979,4.294
60445,48.1472479,17.1619058,135.988,4.261
60500,48.1472506,17.1619107,135.971,4.336
60555,48.147252,17.1619131,135.976,4.325
60665,48.147255,17.1619178,135.926,4.305
60720,48.1472565,17.1619199,135.913,4.207
60830,48.1472581,17.161922,135.923,4.254
60885,48.1472615,17.1619263,135.885,4.363
60995,48.1472631,17.1619283,135.863,4.332
61050,48.1472668,17.1619318,135.849,4.343
61160,48.1472684,17.1619337,135.854,4.298
61215,48.14727,17.1619356,135.847,4.236
61325,48.1472738,17.1619387,135.884,4.3
61380,48.1472757,17.1619405,135.869,4.337
61490,48.1472793,17.1619434,135.838,4.239
61545,48.1472813,17.1619446,135.844,4.263
61655,48.1472833,17.1619459,135.831,4.311
61710,48.1472874,17.1619484,135.809,4.424
61765,48.1472895,17.1619496,135.818,4.424
61875,48.1472938,17.1619515,135.8,4.449
61930,48.1472958,17.1619525,135.781,4.435
62040,48.1473003,17.1619544,135.77,4.596
62095,48.1473027,17.1619551,135.763,4.714
62205,48.1473051,17.161956,135.756,4.79
62260,48.1473096,17.1619573,135.707,4.685
62370,48.147312,17.1619577,135.693,4.746
62425,48.1473147,17.1619583,135.677,4.926
62535,48.1473194,17.1619591,135.618,4.894
62590,48.1473219,17.1619596,135.611,4.938
62645,48.1473293,17.1619603,135.536,5.024
62755,48.1473318,17.1619605,135.514,5.019
62810,48.1473369,17.1619607,135.461,5.16
62920,48.1473396,17.1619608,135.422,5.251
63030,48.1473423,17.1619608,135.379,5.29
63085,48.1473476,17.1619608,135.297,5.365
63140,48.1473504,17.1619609,135.248,5.436
63250,48.147356,17.1619607,135.15,5.527
63305,48.1473614,17.1619605,135.065,5.493
63415,48.1473642,17.1619602,135.043,5.576
63470,48.1473698,17.1619595,134.956,5.598
63525,48.1473725,17.1619591,134.897,5.575
63635,48.147378,17.1619583,134.816,5.553
63690,48.1473809,17.1619579,134.798,5.684
63800,48.1473862,17.1619569,134.731,5.48
63855,48.1473889,17.1619564,134.688,5.495
63910,48.1473917,17.1619559,134.664,5.539
64020,48.1473973,17.1619548,134.664,5.615
64130,48.1474001,17.1619542,134.615,5.69
64185,48.1474057,17.1619529,134.629,5.647
64295,48.1474085,17.1619524,134.624,5.653
64350,48.1474112,17.1619517,134.584,5.629
64405,48.1474166,17.1619503,134.57,5.581
64515,48.1474193,17.1619495,134.576,5.556
64570,48.1474249,17.161948,134.622,5.638
64625,48.1474277,17.1619473,134.623,5.67
64680,48.1474333,17.1619456,134.642,5.748
64680,48.1474361,17.1619449,134.643,5.727
64735,48.1474389,17.1619441,134.629,5.704
64790,48.1474447,17.1619425,134.619,5.871
64790,48.1474475,17.1619416,134.593,5.867
64845,48.1474531,17.1619401,134.6,5.786
64900,48.1474559,17.1619393,134.591,5.741
64955,48.1474614,17.1619377,134.586,5.684
64955,48.1474641,17.1619369,134.593,5.654
65010,48.1474668,17.1619361,134.602,5.631
65065,48.1474724,17.1619346,134.573,5.686
65065,48.1474751,17.1619339,134.563,5.651
65120,48.1474806,17.1619322,134.571,5.632
65175,48.1474834,17.1619314,134.552,5.689
65230,48.1474889,17.16193,134.551,5.611
65230,48.1474916,17.1619292,134.528,5.644
65285,48.147497,17.1619276,134.547,5.572
65340,48.1474998,17.161927,134.517,5.604
65395,48.1475025,17.1619262,134.512,5.556
65395,48.1475079,17.1619246,134.506,5.537
65450,48.1475106,17.1619238,134.534,5.52
65505,48.1475133,17.161923,134.532,5.548
65560,48.1475188,17.1619216,134.479,5.649
65560,48.1475215,17.1619207,134.471,5.608
65615,48.1475241,17.1619199,134.47,5.559
65670,48.1475323,17.1619175,134.458,5.524
65670,48.147535,17.1619167,134.449,5.525
65725,48.1475402,17.1619149,134.443,5.504
