Milliseconds,Latitude,Longitude,Altitude,Speed
0,48.1470667,17.1607685,129.414,4.771
385,48.1470693,17.1607933,129.4,4.807
770,48.1470731,17.1608176,129.488,4.694
1155,48.1470762,17.1608411,129.492,4.557
1595,48.1470808,17.1608671,129.465,4.47
1980,48.1470851,17.1608894,129.506,4.392
2365,48.1470889,17.1609117,129.507,4.405
2805,48.1470929,17.1609337,129.493,4.39
3190,48.1470971,17.1609584,129.504,4.232
3575,48.1471006,17.1609808,129.552,4.315
3960,48.1471043,17.1610033,129.61,4.471
4400,48.1471086,17.1610256,129.628,4.409
4785,48.1471128,17.1610514,129.654,4.378
5170,48.1471166,17.1610742,129.735,4.529
5555,48.1471198,17.1610967,129.755,4.43
5995,48.1471229,17.1611234,129.785,4.573
6380,48.147126,17.1611463,129.832,4.522
6765,48.1471296,17.1611692,129.874,4.52
7205,48.1471339,17.1611956,129.957,4.511
7590,48.1471374,17.1612185,130.043,4.426
7975,48.1471411,17.1612416,130.242,4.526
8360,48.1471439,17.1612649,130.232,4.559
8800,48.1471465,17.1612918,130.189,4.59
9185,48.147148,17.161315,130.162,4.49
9570,48.1471502,17.1613385,130.158,4.451
10010,48.1471524,17.1613623,130.175,4.631
10395,48.1471554,17.1613893,130.123,4.581
10780,48.1471587,17.1614134,130.133,4.775
11165,48.1471612,17.1614371,130.118,4.554
11605,48.1471646,17.1614639,130.101,4.563
11990,48.1471681,17.1614868,130.107,4.539
12375,48.1471714,17.1615092,130.113,4.399
12760,48.1471761,17.1615312,130.132,4.35
13200,48.1471804,17.161556,130.117,4.303
13585,48.1471845,17.1615774,130.058,4.202
13970,48.1471875,17.1615988,130.047,4.194
14355,48.1471901,17.1616206,130.103,4.228
14795,48.1471931,17.1616457,130.087,4.204
15180,48.1471959,17.1616676,130.065,4.365
15565,48.1471974,17.1616889,129.947,4.103
15950,48.1472001,17.1617102,129.892,4.061
16390,48.1472046,17.1617339,129.961,4.121
16775,48.1472083,17.1617545,130.003,4.164
17160,48.1472113,17.1617752,130.068,4.017
17600,48.1472158,17.1617984,130.104,4.003
17985,48.1472209,17.1618181,130.142,3.911
18370,48.1472274,17.1618363,130.13,3.866
18755,48.1472353,17.1618535,130.169,3.84
19195,48.1472453,17.1618716,130.189,3.86
19580,48.1472551,17.1618861,130.273,3.783
19965,48.1472659,17.1618986,130.275,3.65
20405,48.1472779,17.1619092,130.33,3.649
20790,48.1472927,17.1619182,130.293,3.857
21175,48.147307,17.1619235,130.269,4.01
21560,48.1473227,17.1619267,130.321,4.281
22000,48.1473416,17.1619288,130.219,4.646
22385,48.1473586,17.1619296,130.024,4.771
22770,48.147377,17.1619296,129.84,5.097
23210,48.1473973,17.1619286,129.673,5.555
23595,48.1474215,17.1619261,129.535,5.767
23980,48.1474424,17.1619229,129.481,5.801
24365,48.1474636,17.161919,129.499,5.882
24805,48.1474844,17.161914,129.516,5.746
25190,48.1475079,17.1619077,129.535,5.768
25465,48.1475281,17.1619025,129.545,5.794
25630,48.1475478,17.161897,129.575,5.65
25850,48.1475703,17.1618915,129.548,5.516
26070,48.1475897,17.1618866,129.557,5.43
26235,48.147609,17.1618817,129.527,5.48
26455,48.1476302,17.1618759,129.489,5.314