Milliseconds,Latitude,Longitude,Altitude,Speed
214776,48.1525841,17.2442913,133.03,5.417
215216,48.1525837,17.244321,133.064,5.852
215601,48.1525835,17.2443545,133.081,5.669
215986,48.1525828,17.244379,133.153,5.592
216426,48.1525824,17.2444116,133.127,5.358
216811,48.1525819,17.2444403,133.192,5.485
217196,48.1525808,17.2444681,133.264,5.239
217636,48.1525799,17.2444969,133.243,5.619
218021,48.1525786,17.2445249,133.145,5.301
218406,48.1525775,17.2445616,133.168,5.568
218791,48.1525774,17.24459,133.153,5.439
219231,48.1525775,17.2446187,133.177,5.535
219616,48.1525778,17.244647,133.257,5.481
220001,48.152577,17.2446751,133.233,5.425
220386,48.1525747,17.2447061,133.224,5.228
220826,48.1525711,17.2447326,133.357,5.173
221211,48.1525662,17.2447582,133.429,5.124
221596,48.1525616,17.2447848,133.336,5.487
222036,48.1525567,17.2448106,133.234,5.274
222421,48.1525528,17.2448411,133.212,5.363
222806,48.1525508,17.2448689,133.216,5.232
223191,48.1525496,17.2448961,133.3,5.15
223631,48.1525497,17.2449274,133.415,5.442
224016,48.152549,17.2449538,133.317,5.098
224401,48.1525473,17.2449845,133.199,5.229
224786,48.1525448,17.2450115,133.236,5.243
225226,48.1525408,17.2450376,133.288,4.988
225611,48.152537,17.2450636,133.43,5.109
225996,48.1525332,17.245089,133.37,5.043
226381,48.1525293,17.245119,133.302,5.165
226821,48.1525274,17.2451455,133.311,5.145
227206,48.1525263,17.2451728,133.304,5.287
227591,48.1525252,17.2451995,133.319,5.135
227976,48.152524,17.2452256,133.443,4.976
228416,48.1525206,17.2452553,133.426,5.141
228801,48.1525168,17.2452815,133.367,5.229
229186,48.152513,17.2453077,133.214,5.174
229626,48.15251,17.2453385,133.133,5.229
230011,48.1525083,17.2453647,133.08,5.118
230396,48.152507,17.2453958,132.995,5.346
230781,48.1525072,17.2454233,132.926,5.249
231221,48.1525064,17.2454465,132.894,5.247
231606,48.1525039,17.2454771,132.999,5.138
231991,48.1525009,17.2455035,133.078,5.122
232431,48.152497,17.2455334,133.172,5.027
232816,48.1524941,17.2455602,133.15,5.321
233201,48.1524912,17.2455869,133.168,5.22
233586,48.1524882,17.2456184,133.221,5.451
234026,48.1524856,17.2456457,133.297,5.116
234411,48.1524828,17.245677,133.41,5.354
234796,48.1524818,17.2457051,133.48,5.353
235236,48.1524806,17.2457325,133.497,5.302
235621,48.1524798,17.24576,133.524,5.227
236006,48.1524791,17.2457869,133.681,5.091
236396,48.1524771,17.2458178,133.719,5.444
236831,48.1524755,17.2458449,133.554,5.344
237216,48.1524732,17.2458675,133.646,5.267
237601,48.1524692,17.2458975,133.721,5.102
237986,48.1524659,17.2459245,133.753,5.264
238426,48.1524615,17.2459547,133.764,5.177
238811,48.1524585,17.2459818,133.835,5.419
239196,48.1524551,17.2460085,133.813,5.188
239636,48.1524506,17.2460386,133.849,5.485
240021,48.152447,17.246065,133.832,5.212
240406,48.1524429,17.2460922,133.723,5.358
240791,48.1524393,17.2461238,133.669,5.495
241231,48.1524363,17.2461474,133.733,5.46
241616,48.1524318,17.2461782,133.832,5.224
242001,48.1524284,17.2462056,133.775,5.336
242441,48.1524245,17.2462372,133.715,5.514
242826,48.1524219,17.2462647,133.734,5.418
243211,48.152419,17.2462918,133.781,5.464
243596,48.1524166,17.2463197,133.749,5.36
243981,48.1524156,17.2463478,133.624,5.383
244421,48.1524145,17.2463795,133.614,5.349
244806,48.1524145,17.2464036,133.657,5.54
245191,48.1524146,17.2464303,133.625,4.938
245631,48.1524137,17.2464644,133.666,5.208
246016,48.1524124,17.2464916,133.702,5.122
246401,48.1524104,17.2465229,133.717,5.385
246786,48.1524078,17.2465495,133.689,5.358
247226,48.1524064,17.2465801,133.678,5.291
247556,48.1524048,17.2466055,133.65,5.008
247996,48.1524043,17.2466315,133.671,4.897
248381,48.1524038,17.2466583,133.699,5.187
248821,48.152404,17.2466851,133.519,5.045
249206,48.1524035,17.2467121,133.468,5.108
249591,48.1524027,17.246742,133.424,5.034
250031,48.1524015,17.2467685,133.466,5.096
250416,48.1523989,17.2467954,133.512,5.263
250801,48.1523963,17.2468225,133.589,5.295
251186,48.1523936,17.2468491,133.623,5.186
251626,48.1523901,17.2468793,133.611,5.223
252011,48.152388,17.2469059,133.591,5.293
252396,48.152385,17.2469373,133.479,5.438
252836,48.1523831,17.2469647,133.5,5.348
253221,48.1523819,17.2469916,133.598,5.16
253606,48.1523803,17.2470188,133.597,5.304
253991,48.1523792,17.24705,133.546,5.357
254431,48.1523772,17.2470809,133.533,5.39
254816,48.1523757,17.2471042,133.533,5.32
255201,48.1523738,17.2471317,133.522,5.165
255586,48.1523708,17.2471638,133.479,5.572
256026,48.1523693,17.2471872,133.467,5.389
256411,48.1523663,17.2472177,133.417,5.233
256796,48.152363,17.2472444,133.452,5.344
257236,48.15236,17.2472719,133.478,5.408
257621,48.1523557,17.2473037,133.467,5.516
258006,48.1523522,17.2473315,133.458,5.502
258396,48.152348,17.247363,133.422,5.541
258831,48.1523446,17.2473904,133.485,5.492
259216,48.1523421,17.2474185,133.487,5.348
259601,48.152339,17.2474462,133.495,5.359
259986,48.152337,17.2474742,133.525,5.497
260426,48.1523338,17.2475068,133.43,5.613
260811,48.1523315,17.2475311,133.423,5.447
261196,48.1523291,17.2475599,133.439,5.446
261581,48.152324,17.2475926,133.375,5.659
262021,48.1523201,17.2476248,133.402,5.468
262406,48.1523166,17.2476583,133.553,5.997
262791,48.1523134,17.2476864,133.523,5.564
263176,48.1523106,17.2477149,133.519,5.65
263616,48.1523081,17.2477484,133.577,5.819
264001,48.1523056,17.2477772,133.514,5.512
264386,48.1523022,17.2478061,133.491,5.614
264826,48.1522992,17.247835,133.474,5.618
265211,48.1522959,17.2478635,133.45,5.644
265596,48.1522934,17.247896,133.483,5.411
265981,48.1522918,17.2479243,133.539,5.468
266421,48.152291,17.2479528,133.463,5.493
266806,48.152291,17.247982,133.426,5.619
267191,48.1522913,17.2480114,133.515,5.628
267631,48.1522915,17.2480442,133.564,5.61
268016,48.1522917,17.2480682,133.566,5.499
268401,48.1522916,17.2481024,133.733,5.653
268786,48.1522926,17.2481313,133.611,5.502
269226,48.1522931,17.2481611,133.587,5.609
269611,48.1522945,17.248194,133.586,5.69
269996,48.1522954,17.2482219,133.573,5.467
270436,48.1522967,17.2482559,133.618,5.911
270821,48.1522984,17.2482832,133.41,5.373
271206,48.1522973,17.2483116,133.373,5.307
271591,48.1522955,17.2483437,133.409,5.396
272031,48.1522923,17.248371,133.385,5.361
272416,48.1522876,17.2483984,133.35,5.603
272801,48.1522816,17.2484255,133.416,5.552
273241,48.1522749,17.2484568,133.4,5.534
273626,48.1522711,17.2484839,133.374,5.229
274011,48.1522682,17.2485107,133.184,5.139
274396,48.1522686,17.2485438,133.318,5.414
274836,48.1522707,17.2485707,132.97,5.44
275221,48.1522726,17.2485982,133.03,5.204
275606,48.1522747,17.2486267,133.13,5.53
275991,48.1522766,17.2486581,132.954,5.18
276431,48.152278,17.248686,133.166,5.367
276816,48.1522784,17.248713,133.001,5.129
277201,48.152279,17.2487442,132.95,5.305
277586,48.1522788,17.2487715,132.846,5.322
278026,48.1522777,17.2487994,132.974,5.41
278411,48.1522771,17.2488266,132.877,5.324
278796,48.1522758,17.2488568,132.858,5.212
279181,48.1522745,17.2488835,132.827,5.123
279621,48.1522732,17.2489087,132.83,4.674
280006,48.152272,17.2489342,132.881,4.856
280396,48.1522712,17.248963,132.787,5.051
280831,48.1522704,17.2489915,132.858,4.846
281216,48.1522699,17.2490162,132.741,4.9
281601,48.1522701,17.2490405,132.757,4.671
281986,48.1522699,17.2490607,132.775,4.599
282426,48.1522694,17.2490886,132.746,4.653
282811,48.1522691,17.2491123,132.671,4.489
283196,48.1522685,17.2491347,132.712,4.183
283581,48.1522681,17.2491576,132.845,4.323
284021,48.1522666,17.2491805,133.072,4.275
284406,48.1522652,17.2492072,133.204,3.888
284791,48.152264,17.2492277,133.107,4.067
285231,48.152263,17.2492495,133.414,4.078
285616,48.152262,17.2492705,133.359,4.169
286001,48.1522609,17.2492916,133.295,4.125
286386,48.1522595,17.249316,133.314,4.203
286826,48.1522584,17.2493375,133.331,4.099
287211,48.1522577,17.2493562,133.275,4.142
287596,48.1522567,17.2493818,133.231,4.336
288036,48.1522561,17.2494046,133.083,4.444
288421,48.1522553,17.2494319,133.051,4.615
288806,48.1522546,17.2494565,132.979,4.758
289191,48.1522536,17.2494811,132.671,4.848
289631,48.1522522,17.2495115,132.403,5.246
290016,48.1522506,17.2495393,132.124,5.541
290401,48.1522488,17.2495684,131.881,5.752
290841,48.1522465,17.2496031,131.69,5.919
291226,48.1522442,17.2496341,131.478,6.09
291611,48.1522415,17.2496656,131.338,6.241
291996,48.1522394,17.2496981,131.223,6.283
292436,48.1522368,17.249736,131.18,6.343
292821,48.1522351,17.24977,131.183,6.59
293206,48.1522338,17.2498032,131.207,6.515
293591,48.1522328,17.249841,131.289,6.343
294031,48.1522322,17.249874,131.266,6.378
294416,48.1522321,17.2499071,131.253,6.426
294801,48.152232,17.2499451,131.125,6.342
295186,48.1522328,17.2499804,131.099,6.735
295626,48.1522333,17.2500154,131.047,6.829
296011,48.1522328,17.2500506,130.992,6.766
296396,48.1522319,17.2500917,130.79,6.849
296836,48.152231,17.2501282,130.604,6.906
297221,48.1522297,17.2501635,130.433,6.838
297606,48.15223,17.2501986,130.187,6.909
297991,48.1522307,17.25024,130.141,7.06
298431,48.152232,17.2502751,130.539,6.784
298816,48.1522329,17.2503089,130.915,6.446
299201,48.1522339,17.2503396,131.017,5.928
299586,48.1522342,17.2503711,130.691,5.64
300026,48.152234,17.2503995,130.865,5.375
300411,48.1522345,17.2504319,131.297,5.461
300796,48.1522369,17.2504589,131.465,5.109
301236,48.1522392,17.2504849,131.698,4.946
301621,48.152242,17.2505096,131.982,4.804
302006,48.1522455,17.2505353,132.24,4.668
302396,48.1522468,17.250557,132.432,4.223
302831,48.1522487,17.2505777,132.569,4.105
303216,48.1522497,17.2505948,132.678,3.853
303601,48.1522504,17.2506175,132.803,3.839
303986,48.1522503,17.2506363,132.885,3.824
304426,48.15225,17.2506578,132.918,3.643
304811,48.1522494,17.2506769,132.947,3.842
305196,48.1522488,17.2506952,133.002,3.639
305636,48.1522488,17.2507176,133.113,3.764
306021,48.1522489,17.2507361,133.247,3.752
306406,48.1522486,17.2507553,133.309,3.776
306791,48.1522489,17.2507772,133.368,3.839
307231,48.1522496,17.2507958,133.475,3.725
307616,48.1522501,17.2508153,133.542,3.871
308001,48.1522506,17.2508339,133.681,3.603
308386,48.1522513,17.250857,133.731,3.852
308826,48.1522519,17.2508768,133.762,3.895
309211,48.1522514,17.2508966,133.826,3.773
309596,48.1522508,17.2509197,133.884,4.014
310036,48.1522494,17.2509403,133.801,3.985
310421,48.1522487,17.2509606,133.798,3.801
310806,48.1522488,17.2509844,133.784,3.956
311191,48.1522503,17.251005,133.773,4.04
311631,48.1522528,17.2510252,133.853,4.198
312016,48.1522555,17.2510472,133.867,3.785
312401,48.1522576,17.2510659,133.897,3.713
312786,48.1522592,17.2510858,133.895,3.696
313226,48.1522594,17.2511054,134.024,3.868
313611,48.1522597,17.2511248,134.147,3.731
313996,48.1522602,17.2511439,134.094,3.694
314381,48.1522602,17.2511656,134.071,3.662
314821,48.1522599,17.2511844,134.131,3.625
315206,48.1522605,17.2512028,134.025,3.373
315591,48.1522628,17.2512245,134.029,3.594
316031,48.1522652,17.2512403,134.07,3.704
316416,48.1522688,17.2512593,134.004,3.183
316801,48.1522727,17.2512757,133.98,3.279
317186,48.1522772,17.2512899,133.897,3.143
317626,48.1522833,17.2513069,133.857,3.024
318011,48.1522906,17.2513225,133.873,3.266
318396,48.1522986,17.2513372,133.824,3.263
318781,48.1523068,17.2513472,133.751,3.192
319221,48.152317,17.2513546,133.676,3.31
319606,48.1523261,17.2513595,133.652,3.162
319991,48.1523372,17.2513621,133.573,3.256
320431,48.1523506,17.2513649,133.478,3.224
320816,48.1523607,17.2513674,133.389,3.539
321201,48.1523733,17.2513709,133.323,3.747
321586,48.1523881,17.2513757,133.258,3.175
322026,48.1523985,17.2513792,133.274,3.277
322411,48.1524118,17.2513855,133.34,3.616
322796,48.1524231,17.2513927,133.311,3.432
323236,48.1524351,17.2513996,133.206,3.821
323621,48.1524492,17.2514075,133.171,3.767
324006,48.1524614,17.2514163,133.147,3.967
324396,48.1524751,17.2514267,133.196,4.045
324831,48.1524875,17.2514356,133.234,4.21
325216,48.1525011,17.2514467,133.126,3.973
325601,48.1525128,17.2514562,133.195,3.881
325986,48.1525254,17.2514658,133.22,4.13
326426,48.1525376,17.251476,133.216,4.104
326811,48.15255,17.2514857,133.158,4.032
327196,48.1525655,17.251497,133.23,4.136
327636,48.1525776,17.2515066,133.361,3.985
328021,48.15259,17.2515159,133.302,3.985
328406,48.1526036,17.2515248,133.358,3.827
328791,48.1526156,17.2515341,133.319,3.971
329231,48.1526278,17.2515433,133.319,4.13
329616,48.15264,17.2515521,133.315,3.94
330001,48.1526519,17.2515613,133.372,4.139
330386,48.1526653,17.2515736,133.385,4.044
330826,48.1526779,17.2515837,133.418,4.133
331211,48.1526903,17.251594,133.485,4.163
331596,48.1527026,17.2516047,133.488,4.108
331981,48.1527154,17.2516147,133.523,4.222
332421,48.15273,17.2516264,133.555,4.251
332806,48.1527424,17.2516377,133.552,4.24
333191,48.1527546,17.2516492,133.573,4.243
333631,48.152769,17.251662,133.6,4.24
334016,48.1527808,17.2516745,133.59,4.195
334401,48.1527941,17.2516892,133.488,4.046
334786,48.1528063,17.2517024,133.473,4.369
335226,48.1528173,17.2517161,133.48,4.183
335556,48.1528288,17.25173,133.541,4.242
335996,48.1528404,17.2517437,133.485,4.184
336381,48.1528545,17.251764,133.469,4.391
336821,48.1528658,17.2517801,133.421,4.55
337206,48.1528753,17.2517943,133.41,4.574
337591,48.1528873,17.2518142,133.399,4.809
338031,48.152896,17.2518294,133.385,4.587
338416,48.1529081,17.2518499,133.321,4.663
338801,48.1529181,17.2518689,133.349,4.96
339186,48.1529275,17.2518883,133.334,4.599
339626,48.1529387,17.2519105,133.348,4.642
340011,48.1529482,17.2519306,133.35,4.812
340396,48.1529586,17.2519539,133.263,4.821
340836,48.1529675,17.2519747,133.289,4.801
341221,48.1529763,17.2519964,133.225,4.852
341606,48.1529856,17.2520176,133.234,5.046
341991,48.1529947,17.2520388,133.206,4.713
342431,48.1530053,17.2520632,133.234,4.95
342816,48.1530151,17.252084,133.22,5.01
343201,48.1530229,17.252102,133.25,5.084
343586,48.1530334,17.2521262,133.226,4.966
344026,48.1530443,17.2521504,133.271,4.879
344411,48.1530547,17.2521744,133.284,4.884
344796,48.1530644,17.2521954,133.273,4.996
345236,48.1530755,17.2522192,133.24,4.998
345621,48.1530835,17.2522373,133.229,4.734
346006,48.153095,17.2522607,133.246,4.898
346396,48.1531052,17.2522812,133.26,5.044
346831,48.1531157,17.2523018,133.219,4.999
347216,48.1531268,17.2523216,133.161,4.958
347656,48.1531391,17.2523453,133.12,5.073
347986,48.1531502,17.2523654,133.138,5.152
348426,48.1531635,17.2523876,133.144,5.162
348811,48.1531735,17.2524044,133.145,5.149
349196,48.1531853,17.2524228,133.138,4.872
349581,48.1531986,17.2524438,133.22,4.898
350021,48.153209,17.2524594,133.197,5.006
350406,48.1532233,17.2524795,133.207,4.91
350791,48.1532352,17.2524976,133.199,4.923
351231,48.1532457,17.2525131,133.189,4.966
351616,48.1532612,17.2525359,133.163,4.765
352001,48.1532732,17.2525545,133.145,4.961
352386,48.1532869,17.2525737,133.103,4.866
352826,48.1532993,17.2525901,133.109,4.86
353211,48.153312,17.2526063,133.14,4.671
353596,48.1533275,17.2526243,133.116,5.035
353981,48.1533402,17.2526404,133.103,4.764
354421,48.1533532,17.2526565,133.103,4.818
354806,48.1533665,17.2526724,133.131,5.045
355191,48.1533786,17.2526894,133.149,4.959
355631,48.1533928,17.252708,133.128,4.791
356016,48.1534037,17.2527215,133.136,4.787
356401,48.15342,17.2527429,133.084,4.584
356786,48.1534327,17.2527597,133.081,4.967
357226,48.1534453,17.2527762,133.034,4.902
357556,48.1534582,17.2527936,132.99,5.05
357996,48.1534733,17.2528126,132.952,4.997
358436,48.1534861,17.2528288,132.946,5.117
358821,48.1534997,17.2528448,132.915,5.043
359206,48.1535117,17.2528577,132.921,4.882
359591,48.1535274,17.2528753,132.926,4.928
360031,48.1535412,17.2528906,132.926,4.985
360416,48.1535571,17.2529088,132.896,5.203
360801,48.1535688,17.2529226,132.888,5.068
361186,48.1535827,17.2529373,132.882,4.787
361626,48.1536004,17.2529565,132.953,5.035
362011,48.1536167,17.252973,132.944,4.994
362396,48.153631,17.2529869,132.942,4.763
362836,48.1536456,17.2530017,132.974,5.121
363221,48.15366,17.2530161,132.983,5.008
363661,48.1536749,17.2530302,133.014,5.085
363991,48.1536893,17.2530444,133.004,4.957
364431,48.153706,17.2530607,133.013,5.06
364816,48.1537205,17.2530756,132.997,5.062
365201,48.1537327,17.2530886,132.978,4.97
365586,48.1537509,17.2531079,132.942,4.872
366026,48.1537627,17.253121,132.926,4.97
366411,48.1537783,17.2531384,132.915,4.828
366796,48.1537923,17.2531536,132.915,4.895
367181,48.1538043,17.2531672,132.903,5.119
367621,48.1538216,17.2531872,132.912,4.969
368006,48.1538349,17.2532027,132.989,5.019
368396,48.1538504,17.25322,133.006,4.816
368831,48.1538644,17.2532357,132.988,4.976
369216,48.153878,17.2532518,132.963,4.974
369656,48.1538942,17.2532698,132.958,5.068
369986,48.1539083,17.2532857,132.992,5.019
370426,48.1539243,17.2533039,132.988,5.127
370811,48.153939,17.2533189,132.946,5.118
371196,48.1539516,17.2533315,132.942,5.17
371636,48.1539657,17.2533466,133.041,5.019
372021,48.1539807,17.2533601,133,5.025
372351,48.1539983,17.2533752,133.03,5.176
372791,48.1540139,17.2533864,133.015,5.121
373231,48.1540272,17.2533957,133.114,4.959
373616,48.1540472,17.253409,133.17,4.761
374001,48.1540625,17.2534196,133.147,4.869
374386,48.1540793,17.2534322,133.153,4.833
374826,48.1540944,17.2534434,133.216,4.911
375211,48.1541095,17.2534536,133.22,4.758
375651,48.1541259,17.2534665,133.28,4.529
376036,48.1541402,17.2534789,133.272,4.685
376421,48.1541545,17.2534915,133.281,4.779
376806,48.1541684,17.253505,133.318,4.83
377191,48.1541825,17.2535179,133.345,4.904
377631,48.154199,17.2535322,133.326,4.733
378016,48.1542133,17.2535455,133.328,4.707
378401,48.15423,17.2535602,133.403,4.948
378786,48.1542445,17.253573,133.389,4.945
379226,48.1542569,17.2535846,133.379,4.789
379556,48.1542738,17.2535999,133.382,5.063
379996,48.1542908,17.2536152,133.341,5.092
380436,48.1543057,17.253629,133.316,5.007
380821,48.154321,17.2536418,133.26,5.101
381206,48.1543365,17.2536552,133.215,5.243
381591,48.1543531,17.2536711,133.27,4.915
382031,48.1543656,17.2536837,133.275,5.058
382416,48.1543823,17.2537015,133.328,5.226
382856,48.1543971,17.2537157,133.253,4.888
383186,48.1544094,17.2537285,133.243,5.145
383626,48.1544282,17.2537475,133.22,5.191
384011,48.1544429,17.2537625,133.194,5.147
384396,48.1544594,17.2537799,133.106,4.854
384781,48.1544743,17.2537946,133.157,5.268
385221,48.154486,17.2538071,133.231,5.04
385551,48.1545016,17.2538246,133.33,4.906
385991,48.1545176,17.2538412,133.354,4.857
386431,48.1545328,17.2538589,133.366,4.888
386816,48.1545442,17.2538716,133.378,4.787
387201,48.1545581,17.2538861,133.397,4.947
387586,48.1545737,17.2539033,133.381,4.767
388026,48.1545856,17.2539156,133.393,4.91
388411,48.1546016,17.2539316,133.407,4.886
388796,48.1546156,17.2539453,133.453,4.953
389181,48.1546306,17.253958,133.397,5.046
389621,48.1546476,17.2539722,133.409,5
390006,48.1546629,17.2539847,133.369,4.986
390396,48.1546803,17.2539982,133.366,4.811
390831,48.1546954,17.2540105,133.35,4.809
391216,48.1547109,17.2540225,133.438,5.125
391656,48.1547287,17.2540351,133.387,5.012
392041,48.1547443,17.2540468,133.358,5.013
392426,48.1547626,17.2540609,133.334,5.241
392811,48.1547756,17.2540724,133.284,5.018
393196,48.1547908,17.2540858,133.192,4.859
393636,48.1548058,17.2540975,133.279,4.902
394021,48.154821,17.254109,133.273,4.762
394406,48.1548374,17.2541222,133.284,4.555
394791,48.1548514,17.2541349,133.297,4.76
395231,48.1548636,17.2541456,133.293,4.863
395616,48.1548819,17.2541614,133.293,4.696
396001,48.1548962,17.2541745,133.335,4.956
396331,48.1549126,17.2541882,133.319,4.778
396826,48.1549271,17.2541999,133.349,4.821
397211,48.1549416,17.2542125,133.344,4.768
397651,48.1549588,17.2542256,133.355,4.922
398036,48.154974,17.2542374,133.38,5.001
398421,48.1549912,17.2542509,133.296,5.008
398806,48.1550044,17.2542606,133.308,4.928
399191,48.1550197,17.2542724,133.369,4.978
399576,48.1550374,17.2542851,133.404,4.995
400016,48.1550508,17.2542942,133.423,4.937
400401,48.1550705,17.2543089,133.469,4.783
400786,48.1550864,17.2543188,133.527,5.021
401226,48.1551024,17.2543288,133.55,5.062
401556,48.1551179,17.2543394,133.575,5.091
401996,48.1551358,17.2543506,133.575,4.853
402381,48.1551511,17.2543611,133.645,4.822
402821,48.1551664,17.254371,133.692,4.901
403206,48.1551795,17.2543791,133.745,4.626
403591,48.155199,17.2543919,133.858,4.766
403976,48.1552139,17.2544015,133.885,4.627
404416,48.1552293,17.254411,133.902,4.729
404801,48.1552444,17.2544212,133.937,4.794
405186,48.1552573,17.2544296,133.955,4.767
405626,48.1552745,17.2544404,133.985,4.741
406011,48.1552896,17.2544502,134.032,4.82
406396,48.1553091,17.2544619,134.082,4.875
406781,48.155324,17.2544709,134.105,4.66
407221,48.155339,17.2544799,134.118,4.596
407551,48.1553541,17.2544889,134.089,4.593
407991,48.155371,17.2544994,134.107,4.704
408431,48.1553857,17.2545084,134.106,4.55
408816,48.1554008,17.2545172,134.068,4.605
409201,48.1554134,17.2545255,134.04,4.649
409586,48.1554326,17.2545376,134.023,4.703
410026,48.1554472,17.2545465,133.991,4.512
410411,48.155462,17.254556,134.045,4.733
410796,48.1554762,17.254565,133.984,4.502
411236,48.155489,17.2545725,133.946,4.696
411621,48.1555073,17.2545839,133.922,4.578
412006,48.1555218,17.2545923,133.914,4.512
412396,48.155539,17.254602,133.88,4.761
412831,48.1555538,17.2546111,133.884,4.661
413216,48.1555686,17.2546207,133.883,4.749
413656,48.1555855,17.2546304,133.873,4.563
414041,48.1556002,17.2546402,133.829,4.574
414426,48.155617,17.2546504,133.824,4.569
414811,48.1556294,17.2546584,133.857,4.408
415196,48.1556444,17.254668,133.882,4.789
415636,48.1556594,17.2546771,133.895,4.734
416021,48.1556749,17.254685,133.892,4.728
416406,48.1556922,17.2546954,133.912,4.694
416791,48.1557078,17.2547037,133.933,4.796
417231,48.1557209,17.2547106,133.94,4.672
417616,48.1557405,17.2547216,133.945,4.749
418001,48.1557561,17.2547293,133.929,4.832
418386,48.1557737,17.2547385,133.882,4.761
418826,48.1557895,17.2547472,133.863,4.888
419211,48.1558055,17.2547551,133.782,4.753
419596,48.1558236,17.2547658,133.756,4.836
419981,48.1558396,17.2547751,133.727,5.037
420421,48.1558561,17.2547832,133.627,4.964
420806,48.1558724,17.2547927,133.566,5.023
421191,48.1558886,17.2548017,133.524,4.986
421576,48.1559048,17.254811,133.505,5.046
422016,48.1559206,17.2548213,133.493,4.884
422401,48.1559412,17.2548339,133.519,4.948
422786,48.1559547,17.2548429,133.48,5.034
423226,48.1559705,17.2548534,133.463,5.154
423556,48.1559885,17.2548651,133.447,4.947
423996,48.1560067,17.2548776,133.417,5.112
424381,48.1560223,17.2548879,133.369,4.957
424821,48.1560382,17.2548982,133.391,4.996
425206,48.156052,17.2549071,133.372,5.057
425591,48.1560706,17.2549178,133.38,4.985
426031,48.1560844,17.2549263,133.367,5.09
426416,48.1561031,17.2549371,133.355,5.012
426801,48.1561218,17.2549481,133.305,5.12
427186,48.1561358,17.2549572,133.321,5.26
